phase,exposure_condition,batch_index,batch_size,start_example_index,end_example_index,elapsed_ms,gpu_synchronized_elapsed_ms
adapter_forward,10x,389,16,6224,6239,246.99843104463071,243.87746397405863
adapter_forward,10x,390,16,6240,6255,243.97646397119388,240.89346698019654
adapter_forward,10x,391,16,6256,6271,243.89833398163319,240.83859700476751
adapter_forward,10x,392,16,6272,6287,243.76024497905746,240.7640180317685
adapter_forward,10x,393,16,6288,6303,243.71545598842204,240.62125902855769
adapter_forward,10x,394,16,6304,6319,243.87511401437223,240.78011797973886
adapter_forward,10x,395,16,6320,6335,243.77269501565024,240.75296800583601
adapter_forward,10x,396,16,6336,6351,244.02297398773953,241.00284703308716
adapter_forward,10x,397,16,6352,6367,244.30913099786267,241.2296449765563
adapter_forward,10x,398,16,6368,6383,244.55587001284584,241.0889960010536
adapter_forward,10x,399,16,6384,6399,244.19029202545062,240.97889696713537
adapter_forward,10x,400,16,6400,6415,244.03085297672078,240.84560695337132
adapter_forward,10x,401,16,6416,6431,247.57824698463082,244.40491100540385
adapter_forward,10x,402,16,6432,6447,244.01433300226927,240.79079803777859
adapter_forward,10x,403,16,6448,6463,244.03350299689919,240.8433870295994
adapter_forward,10x,404,16,6464,6479,243.86508500901982,240.73447799310088
adapter_forward,10x,405,16,6480,6495,244.14295301539823,240.92782696243376
adapter_forward,10x,406,16,6496,6511,244.0553120104596,240.93764601275325
adapter_forward,10x,407,16,6512,6527,243.77072602510452,240.65889901248738
adapter_forward,10x,408,16,6528,6543,244.11805300042033,240.92216702410951
adapter_forward,10x,409,16,6544,6559,243.86925401631743,240.69472897099331
adapter_forward,10x,410,16,6560,6575,244.09794301027432,240.98049598978832
adapter_forward,10x,411,16,6576,6591,243.77511499915272,240.59746903367341
adapter_forward,10x,412,16,6592,6607,243.95159498089924,240.6628190074116
adapter_forward,10x,413,16,6608,6623,243.97300300188363,240.78631796874106
adapter_forward,10x,414,16,6624,6639,243.86231502285227,240.67489901790395
adapter_forward,10x,415,16,6640,6655,247.28367902571335,244.04195399256423
adapter_forward,10x,416,16,6656,6671,244.0757030271925,240.88450701674446
adapter_forward,10x,417,16,6672,6687,244.03332400834188,240.83571799565107
adapter_forward,10x,418,16,6688,6703,243.98737301817164,240.86133704986423
adapter_forward,10x,419,16,6704,6719,243.88812499819323,240.75056804576889
adapter_forward,10x,420,16,6720,6735,243.92369401175529,240.80586701165885
adapter_forward,10x,421,16,6736,6751,243.70718596037477,240.59249903075397
adapter_forward,10x,422,16,6752,6767,243.70670603821054,240.51360000157729
adapter_forward,10x,423,16,6768,6783,243.80212498363107,240.66395801492035
adapter_forward,10x,424,16,6784,6799,243.91175498021767,240.72855804115534
adapter_forward,10x,425,16,6800,6815,243.99979395093396,240.88059802306816
adapter_forward,10x,426,16,6816,6831,243.88376501156017,240.66562001826242
adapter_forward,10x,427,16,6832,6847,244.20151195954531,241.01501697441563
adapter_forward,10x,428,16,6848,6863,243.97918395698071,240.740989043843
adapter_forward,10x,429,16,6864,6879,243.73003601795062,240.512199990917
adapter_forward,10x,430,16,6880,6895,239.56144700059667,236.40984104713425
adapter_forward,10x,431,16,6896,6911,243.6069970135577,240.42598099913448
adapter_forward,10x,432,16,6912,6927,243.76933596795425,240.5953299603425
adapter_forward,10x,433,16,6928,6943,243.6917059822008,240.47581094782799
adapter_forward,10x,434,16,6944,6959,243.8886149902828,240.69766898173839
adapter_forward,10x,435,16,6960,6975,244.10824303049594,240.90904701733962
adapter_forward,10x,436,16,6976,6991,243.73168603051454,240.54992001038045
adapter_forward,10x,437,16,6992,7007,243.86416503693908,240.70876894984394
adapter_forward,10x,438,16,7008,7023,243.71982604498044,240.59287999989465
adapter_forward,10x,439,16,7024,7039,244.00329403579235,240.84953794954345
adapter_forward,10x,440,16,7040,7055,243.90954500995576,240.79168797470629
adapter_forward,10x,441,16,7056,7071,243.83024504641071,240.61977997189388
adapter_forward,10x,442,16,7072,7087,243.92108502797782,240.73649902129546
adapter_forward,10x,443,16,7088,7103,244.0283740288578,240.85148802259937
adapter_forward,10x,444,16,7104,7119,243.8811439787969,240.67731900140643
adapter_forward,10x,445,16,7120,7135,244.14819298544899,240.98902702098712
adapter_forward,10x,446,16,7136,7151,244.20237296726555,240.99880695575848
adapter_forward,10x,447,16,7152,7167,244.28244197042659,241.108576010447
adapter_forward,10x,448,16,7168,7183,243.86281496845186,240.67973904311657
adapter_forward,10x,449,16,7184,7199,243.91333502717316,240.74191902764142
adapter_forward,10x,450,16,7200,7215,243.99582401383668,240.78760901466012
adapter_forward,10x,451,16,7216,7231,243.96001402055845,240.77191797550768
adapter_forward,10x,452,16,7232,7247,243.90359496464953,240.77498796395957
adapter_forward,10x,453,16,7248,7263,243.93988499650732,240.73950899764895
adapter_forward,10x,454,16,7264,7279,244.07149298349395,240.94702699221671
adapter_forward,10x,455,16,7280,7295,244.19440299971029,240.88584794662893
adapter_forward,10x,456,16,7296,7311,244.1097529954277,240.84867798956111
adapter_forward,10x,457,16,7312,7327,243.92762500792742,240.77329802094027
adapter_forward,10x,458,16,7328,7343,243.87506599305198,240.77157897409052
adapter_forward,10x,459,16,7344,7359,247.15979001484811,243.98262501927093
adapter_forward,10x,460,16,7360,7375,243.79379599122331,240.55415100883693
adapter_forward,10x,461,16,7376,7391,243.78449603682384,240.57958094635978
adapter_forward,10x,462,16,7392,7407,243.83210501400754,240.56058999849483
adapter_forward,10x,463,16,7408,7423,243.76240599667653,240.6568790320307
adapter_forward,10x,464,16,7424,7439,243.86668502120301,240.69133901502937
adapter_forward,10x,465,16,7440,7455,243.79527603741735,240.60682998970151
adapter_forward,10x,466,16,7456,7471,243.90030500944704,240.69133901502937
adapter_forward,10x,467,16,7472,7487,243.97676502121612,240.77020899858326
adapter_forward,10x,468,16,7488,7503,244.09237399231642,240.96676800400019
adapter_forward,10x,469,16,7504,7519,244.11821301328018,240.94574805349112
adapter_forward,10x,470,16,7520,7535,243.80249599926174,240.67109997849911
adapter_forward,10x,471,16,7536,7551,243.81667596753687,240.65628997050226
adapter_forward,10x,472,16,7552,7567,243.87411499628797,240.75537902535871
adapter_forward,10x,473,16,7568,7583,243.81979601457715,240.65663001965731
adapter_forward,10x,474,16,7584,7599,243.87397500686347,240.68749899743125
adapter_forward,10x,475,16,7600,7615,243.68543695891276,240.58460001833737
adapter_forward,10x,476,16,7616,7631,243.66765696322545,240.47477100975811
adapter_forward,10x,477,16,7632,7647,243.79955598851666,240.60691997874528
adapter_forward,10x,478,16,7648,7663,243.89412498567253,240.71001901756972
adapter_forward,10x,479,16,7664,7679,243.70480701327324,240.5262709944509
adapter_forward,10x,480,16,7680,7695,239.49392803478986,236.33303196402267
adapter_forward,10x,481,16,7696,7711,246.88918300671503,243.70479700155556
adapter_forward,10x,482,16,7712,7727,243.61082701943815,240.48230098560452
adapter_forward,10x,483,16,7728,7743,247.02199199236929,243.78234602045268
adapter_forward,10x,484,16,7744,7759,243.75644599786028,240.56949000805616
adapter_forward,10x,485,16,7760,7775,243.51791897788644,240.37744197994471
adapter_forward,10x,486,16,7776,7791,239.35870896093547,236.27341300016269
adapter_forward,10x,487,16,7792,7807,243.61535796197131,240.51848100498319
adapter_forward,10x,488,16,7808,7823,243.80545603344217,240.66944001242518
adapter_forward,10x,489,16,7824,7839,239.29971002507955,236.2204939709045
adapter_forward,10x,490,16,7840,7855,243.62311797449365,240.50273199100047
adapter_forward,10x,491,16,7856,7871,243.66228701546788,240.47259194776416
adapter_forward,10x,492,16,7872,7887,243.79659595433623,240.58004096150398
adapter_forward,10x,493,16,7888,7903,243.71201696339995,240.5288009904325
adapter_forward,10x,494,16,7904,7919,243.71839698869735,240.60026102233678
adapter_forward,10x,495,16,7920,7935,243.58991702320054,240.47764099668711
adapter_forward,10x,496,16,7936,7951,243.7934170011431,240.61463103862479
adapter_forward,10x,497,16,7952,7967,243.64882701775059,240.51548104034737
adapter_forward,10x,498,16,7968,7983,243.60044801142067,240.45978201320395
adapter_forward,10x,499,16,7984,7999,244.12122397916391,240.918357972987
adapter_forward,10x,500,16,8000,8015,243.6110979760997,240.42202200507745
adapter_forward,10x,501,16,8016,8031,243.63255797652528,240.49758200999349
adapter_forward,10x,502,16,8032,8047,243.68166702333838,240.49892200855538
adapter_forward,10x,503,16,8048,8063,243.748166016303,240.48586096614599
adapter_forward,10x,504,16,8064,8079,246.9729229924269,243.81628597620875
adapter_forward,10x,505,16,8080,8095,243.76005597878247,240.63200003001839
adapter_forward,10x,506,16,8096,8111,243.60143800731748,240.46238197479397
adapter_forward,10x,507,16,8112,8127,243.72764700092375,240.49134104279801
adapter_forward,10x,508,16,8128,8143,243.66798700066283,240.47047097701579
adapter_forward,10x,509,16,8144,8159,243.90652595320717,240.70798000320792
adapter_forward,10x,510,16,8160,8175,243.76363703049719,240.66954100271687
adapter_forward,10x,511,16,8176,8191,243.51936799939722,240.31274300068617
adapter_forward,10x,512,16,8192,8207,243.56522801099345,240.35867198836058
adapter_forward,10x,513,16,8208,8223,243.71201702160761,240.58098101522774
adapter_forward,10x,514,16,8224,8239,243.65271796705201,240.36834301659837
adapter_forward,10x,515,16,8240,8255,247.12693097535521,243.87940601445735
adapter_forward,10x,516,16,8256,8271,243.55557799572125,240.44539098395035
adapter_forward,10x,517,16,8272,8287,243.72294702334329,240.52381096407771
adapter_forward,10x,518,16,8288,8303,243.62441798439249,240.49249099334702
adapter_forward,10x,519,16,8304,8319,243.80819697398692,240.69385998882353
adapter_forward,10x,520,16,8320,8335,243.87222499353811,240.67410000134259
adapter_forward,10x,521,16,8336,8351,246.85203400440514,243.65337798371911
adapter_forward,10x,522,16,8352,8367,243.51365899201483,240.37036299705505
adapter_forward,10x,523,16,8368,8383,243.33124898839742,240.2214829926379
adapter_forward,10x,524,16,8384,8399,243.46876901108772,240.27607298921794
adapter_forward,10x,525,16,8400,8415,243.39444003999233,240.20713398931548
adapter_forward,10x,526,16,8416,8431,243.38474002433941,240.20415398990735
adapter_forward,10x,527,16,8432,8447,243.47510898951441,240.31881295377389
adapter_forward,10x,528,16,8448,8463,243.62722801743075,240.41419301647693
adapter_forward,10x,529,16,8464,8479,243.52503794943914,240.36112194880843
adapter_forward,10x,530,16,8480,8495,243.53900901041925,240.30034296447411
adapter_forward,10x,531,16,8496,8511,243.50222898647189,240.25287397671491
adapter_forward,10x,532,16,8512,8527,243.72407700866461,240.50025199539959
adapter_forward,10x,533,16,8528,8543,243.50229901028797,240.30069302534685
adapter_forward,10x,534,16,8544,8559,243.63204796100035,240.42965297121555
adapter_forward,10x,535,16,8560,8575,243.66060801548883,240.45996298082173
adapter_forward,10x,536,16,8576,8591,243.72425797628239,240.50727201392874
adapter_forward,10x,537,16,8592,8607,243.63933800486848,240.49877200741321
adapter_forward,10x,538,16,8608,8623,243.7322280020453,240.5256720376201
adapter_forward,10x,539,16,8624,8639,243.6734979855828,240.45052303699777
adapter_forward,10x,540,16,8640,8655,243.74552699737251,240.47021300066262
adapter_forward,10x,541,16,8656,8671,243.60305798472837,240.45496201142669
adapter_forward,10x,542,16,8672,8687,243.57724795117974,240.378841990605
adapter_forward,10x,543,16,8688,8703,243.66814800305292,240.48858199967071
adapter_forward,10x,544,16,8704,8719,243.48076898604631,240.29556300956756
adapter_forward,10x,545,16,8720,8735,239.04123302781954,235.94643600517884
adapter_forward,10x,546,16,8736,8751,246.79490400012583,243.56057896511629
adapter_forward,10x,547,16,8752,8767,243.53979900479317,240.42418302269652
adapter_forward,10x,548,16,8768,8783,243.55202802689746,240.42204197030514
adapter_forward,10x,549,16,8784,8799,243.59430896583945,240.43389299185947
adapter_forward,10x,550,16,8800,8815,243.55982802808285,240.41627196129411
adapter_forward,10x,551,16,8816,8831,243.56755899498239,240.36097299540415
adapter_forward,10x,552,16,8832,8847,243.4122699778527,240.28171401005238
adapter_forward,10x,553,16,8848,8863,243.37544001173228,240.14614499174058
adapter_forward,10x,554,16,8864,8879,243.43366001266986,240.28986401390284
adapter_forward,10x,555,16,8880,8895,243.4941689716652,240.30882399529219
adapter_forward,10x,556,16,8896,8911,243.49345895461738,240.28329399880022
adapter_forward,10x,557,16,8912,8927,246.90284300595522,243.65853797644377
adapter_forward,10x,558,16,8928,8943,243.28744102967903,240.15474395127967
adapter_forward,10x,559,16,8944,8959,246.62780598737299,243.3826100314036
adapter_forward,10x,560,16,8960,8975,243.36759001016617,240.16722402302548
adapter_forward,10x,561,16,8976,8991,243.35676000919193,240.21901399828494
adapter_forward,10x,562,16,8992,9007,246.57815601676702,243.40342002687976
adapter_forward,10x,563,16,9008,9023,243.23359096888453,240.02735497197136
adapter_forward,10x,564,16,9024,9039,246.7552549787797,243.58382803620771
adapter_forward,10x,565,16,9040,9055,243.54862899053842,240.34453299827874
adapter_forward,10x,566,16,9056,9071,243.52524901041761,240.33771298127249
adapter_forward,10x,567,16,9072,9087,243.36741998558864,240.20927405217662
adapter_forward,10x,568,16,9088,9103,243.25901101110503,240.06016500061378
adapter_forward,10x,569,16,9104,9119,243.20662202080712,239.99162600375712
adapter_forward,10x,570,16,9120,9135,243.4088199515827,240.20708404714242
adapter_forward,10x,571,16,9136,9151,243.25933097861707,240.05945498356596
adapter_forward,10x,572,16,9152,9167,243.34962101420388,240.22339400835335
adapter_forward,10x,573,16,9168,9183,243.38595999870449,240.18240399891511
adapter_forward,10x,574,16,9184,9199,243.31343098310754,240.17166497651488
adapter_forward,10x,575,16,9200,9215,243.29286097781733,240.1537750265561
adapter_forward,10x,576,16,9216,9231,243.34946996532381,240.16492400551215
adapter_forward,10x,577,16,9232,9247,243.22544201277196,240.09804602246732
adapter_forward,10x,578,16,9248,9263,243.32962097832933,240.21297501167282
adapter_forward,10x,579,16,9264,9279,243.23915201239288,240.12878496432677
adapter_forward,10x,580,16,9280,9295,243.30966098932549,240.10859499685466
adapter_forward,10x,581,16,9296,9311,243.3009899687022,240.11685396544635
adapter_forward,10x,582,16,9312,9327,243.32191201392561,240.14044500654563
adapter_forward,10x,583,16,9328,9343,243.23084100615233,240.06682599429041
adapter_forward,10x,584,16,9344,9359,243.28896100632846,240.10451498907059
adapter_forward,10x,585,16,9360,9375,243.32773103378713,240.18290505046025
adapter_forward,10x,586,16,9376,9391,243.22684097569436,240.03593495581299
adapter_forward,10x,587,16,9392,9407,243.28538100235164,240.16750400187448
adapter_forward,10x,588,16,9408,9423,243.19351196754724,239.99901599017903
adapter_forward,10x,589,16,9424,9439,243.14160301582888,240.00139604322612
adapter_forward,10x,590,16,9440,9455,243.39426000369713,240.11327500920743
adapter_forward,10x,591,16,9456,9471,243.42377000721171,240.29131402494386
adapter_forward,10x,592,16,9472,9487,243.60384896863252,240.32435403205454
adapter_forward,10x,593,16,9488,9503,246.76425498910248,243.61796904122457
adapter_forward,10x,594,16,9504,9519,243.24984103441238,240.1183049660176
adapter_forward,10x,595,16,9520,9535,243.36323101306334,240.28714402811602
adapter_forward,10x,596,16,9536,9551,243.41655999887735,240.14987499685958
adapter_forward,10x,597,16,9552,9567,243.3121909853071,240.07871502544731
adapter_forward,10x,598,16,9568,9583,243.33165102871135,240.10560498572886
adapter_forward,10x,599,16,9584,9599,243.10734297614545,239.93781703757122
adapter_forward,10x,600,16,9600,9615,243.35506098577753,240.22384500131011
adapter_forward,10x,601,16,9616,9631,243.30004100920632,240.11014599818736
adapter_forward,10x,602,16,9632,9647,243.70510800508782,240.49281299812719
adapter_forward,10x,603,16,9648,9663,243.54393902467564,240.33587402664125
adapter_forward,10x,604,16,9664,9679,243.1862119701691,240.0169960455969
adapter_forward,10x,605,16,9680,9695,243.14439296722412,240.02205597935244
adapter_forward,10x,606,16,9696,9711,243.34420100785792,240.15446502016857
adapter_forward,10x,607,16,9712,9727,243.38866001926363,240.25590403471142
adapter_forward,10x,608,16,9728,9743,243.43881104141474,240.23109499830753
adapter_forward,10x,609,16,9744,9759,243.32102201879025,240.18273496767506
adapter_forward,10x,610,16,9760,9775,243.32217103801668,240.11235602665693
adapter_forward,10x,611,16,9776,9791,243.23735199868679,240.05721602588892
adapter_forward,10x,612,16,9792,9807,238.97798301186413,235.868836985901
adapter_forward,10x,613,16,9808,9823,243.20186302065849,240.05285603925586
adapter_forward,10x,614,16,9824,9839,243.44199104234576,240.20743503933772
adapter_forward,10x,615,16,9840,9855,243.3907599770464,240.23613397730514
adapter_forward,10x,616,16,9856,9871,243.40751103591174,240.27059396030381
adapter_forward,10x,617,16,9872,9887,243.48217999795452,240.27359398314729
adapter_forward,10x,618,16,9888,9903,243.23217198252678,239.96795702259988
adapter_forward,10x,619,16,9904,9919,243.22534201201051,239.97382697416469
adapter_forward,10x,620,16,9920,9935,243.26374096563086,240.07277499185875
adapter_forward,10x,621,16,9936,9951,243.26651199953631,240.05741602741182
adapter_forward,10x,622,16,9952,9967,243.12715302221477,240.00934697687626
adapter_forward,10x,623,16,9968,9983,243.23020200245082,240.0277960114181
adapter_forward,10x,624,16,9984,9999,243.21215198142454,240.01507594948635
