phase,exposure_condition,batch_index,batch_size,start_example_index,end_example_index,elapsed_ms,gpu_synchronized_elapsed_ms
adapter_forward,50x,389,16,6224,6239,246.71909003518522,243.55822399957106
adapter_forward,50x,390,16,6240,6255,243.63953300053254,240.4162579914555
adapter_forward,50x,391,16,6256,6271,243.53312398307025,240.33654801314697
adapter_forward,50x,392,16,6272,6287,243.36123501416296,240.23007898358628
adapter_forward,50x,393,16,6288,6303,243.43367497203872,240.29545905068517
adapter_forward,50x,394,16,6304,6319,243.58656303957105,240.36671698559076
adapter_forward,50x,395,16,6320,6335,243.69503301568329,240.44902698369697
adapter_forward,50x,396,16,6336,6351,243.42359503498301,240.23560900241137
adapter_forward,50x,397,16,6352,6367,243.63660300150514,240.42913701850921
adapter_forward,50x,398,16,6368,6383,243.6272639897652,240.47046701889485
adapter_forward,50x,399,16,6384,6399,243.60997305484489,240.40282698115334
adapter_forward,50x,400,16,6400,6415,243.42500499915332,240.2933289995417
adapter_forward,50x,401,16,6416,6431,247.18799698166549,243.94084099913016
adapter_forward,50x,402,16,6432,6447,243.56700398493558,240.43305701343343
adapter_forward,50x,403,16,6448,6463,243.458905024454,240.32109801191837
adapter_forward,50x,404,16,6464,6479,243.42577502829954,240.32039899611846
adapter_forward,50x,405,16,6480,6495,243.54827398201451,240.35589798586443
adapter_forward,50x,406,16,6496,6511,243.60461300238967,240.46832701424137
adapter_forward,50x,407,16,6512,6527,243.76753298565745,240.59402599232271
adapter_forward,50x,408,16,6528,6543,243.79949201829731,240.6411959673278
adapter_forward,50x,409,16,6544,6559,243.92382096266374,240.70820503402501
adapter_forward,50x,410,16,6560,6575,243.8541020383127,240.67346600349993
adapter_forward,50x,411,16,6576,6591,243.92496101791039,240.70341500919312
adapter_forward,50x,412,16,6592,6607,243.85552201420069,240.72966497624293
adapter_forward,50x,413,16,6608,6623,243.72638197382912,240.46192702371627
adapter_forward,50x,414,16,6624,6639,243.77255298895761,240.53037696285173
adapter_forward,50x,415,16,6640,6655,247.394734993577,244.12723002023995
adapter_forward,50x,416,16,6656,6671,243.81116201402619,240.63721601851285
adapter_forward,50x,417,16,6672,6687,243.82091197185218,240.61438598437235
adapter_forward,50x,418,16,6688,6703,243.66205296246335,240.54176599020138
adapter_forward,50x,419,16,6704,6719,243.79221198614687,240.57461600750685
adapter_forward,50x,420,16,6720,6735,243.85840201284736,240.65744603285566
adapter_forward,50x,421,16,6736,6751,243.91001201001927,240.78417499549687
adapter_forward,50x,422,16,6752,6767,243.8857409870252,240.71366497082636
adapter_forward,50x,423,16,6768,6783,243.71553299715742,240.60599599033594
adapter_forward,50x,424,16,6784,6799,243.69109299732372,240.47743697883561
adapter_forward,50x,425,16,6800,6815,243.71922301361337,240.51548697752878
adapter_forward,50x,426,16,6816,6831,243.7121529947035,240.58925604913384
adapter_forward,50x,427,16,6832,6847,243.86065202997997,240.63891597324982
adapter_forward,50x,428,16,6848,6863,243.60372399678454,240.38310803007334
adapter_forward,50x,429,16,6864,6879,244.0242400043644,240.7589050126262
adapter_forward,50x,430,16,6880,6895,240.08673097705469,236.97402398101985
adapter_forward,50x,431,16,6896,6911,244.47991797933355,240.7713359571062
adapter_forward,50x,432,16,6912,6927,243.91519103664905,240.66305597079918
adapter_forward,50x,433,16,6928,6943,243.75221302034333,240.63750600907952
adapter_forward,50x,434,16,6944,6959,243.73485299292952,240.51365797640756
adapter_forward,50x,435,16,6960,6975,243.72196296462789,240.61017704661936
adapter_forward,50x,436,16,6976,6991,243.69535298319533,240.57482701027766
adapter_forward,50x,437,16,6992,7007,243.80088201723993,240.61961600091308
adapter_forward,50x,438,16,7008,7023,243.9152019796893,240.7678349991329
adapter_forward,50x,439,16,7024,7039,243.85227198945358,240.72079604957253
adapter_forward,50x,440,16,7040,7055,243.77715203445405,240.5750069883652
adapter_forward,50x,441,16,7056,7071,243.84414299856871,240.7203660113737
adapter_forward,50x,442,16,7072,7087,243.86443197727203,240.75669498415664
adapter_forward,50x,443,16,7088,7103,243.76186303561553,240.63836602726951
adapter_forward,50x,444,16,7104,7119,243.59732400625944,240.44590798439458
adapter_forward,50x,445,16,7120,7135,243.79749299259856,240.62328698346391
adapter_forward,50x,446,16,7136,7151,243.94139100331813,240.55609700735658
adapter_forward,50x,447,16,7152,7167,243.68010298348963,240.53524696500972
adapter_forward,50x,448,16,7168,7183,243.74310299754143,240.62047601910308
adapter_forward,50x,449,16,7184,7199,243.61139402026311,240.39004801306874
adapter_forward,50x,450,16,7200,7215,243.4452049783431,240.27352902339771
adapter_forward,50x,451,16,7216,7231,243.52744501084089,240.4020790127106
adapter_forward,50x,452,16,7232,7247,243.62154403934255,240.49412802560255
adapter_forward,50x,453,16,7248,7263,243.69767401367426,240.50064804032445
adapter_forward,50x,454,16,7264,7279,243.50181495537981,240.36249902565032
adapter_forward,50x,455,16,7280,7295,243.62837400985882,240.42308796197176
adapter_forward,50x,456,16,7296,7311,243.52760397596285,240.38457800634205
adapter_forward,50x,457,16,7312,7327,243.59970400109887,240.39690796053037
adapter_forward,50x,458,16,7328,7343,243.67573397466913,240.54451799020171
adapter_forward,50x,459,16,7344,7359,247.01954802731052,243.83464199490845
adapter_forward,50x,460,16,7360,7375,243.70223295409232,240.45564798871055
adapter_forward,50x,461,16,7376,7391,243.71668399544433,240.50629802513868
adapter_forward,50x,462,16,7392,7407,243.62769303843379,240.42145803105086
adapter_forward,50x,463,16,7408,7423,243.45616594655439,240.33505900297314
adapter_forward,50x,464,16,7424,7439,243.46209497889504,240.31231895787641
adapter_forward,50x,465,16,7440,7455,243.43163502635434,240.26446900097653
adapter_forward,50x,466,16,7456,7471,243.38288599392399,240.23885902715847
adapter_forward,50x,467,16,7472,7487,243.58109396416694,240.33800803590566
adapter_forward,50x,468,16,7488,7503,243.59192396514118,240.46554800588638
adapter_forward,50x,469,16,7504,7519,243.69395402027294,240.40143797174096
adapter_forward,50x,470,16,7520,7535,243.53323498507962,240.33373896963894
adapter_forward,50x,471,16,7536,7551,243.54392394889146,240.43129797792062
adapter_forward,50x,472,16,7552,7567,243.45814599655569,240.26523000793532
adapter_forward,50x,473,16,7568,7583,243.73170401668176,240.54715700913221
adapter_forward,50x,474,16,7584,7599,243.55452402960509,240.34817796200514
adapter_forward,50x,475,16,7600,7615,243.57371497899294,240.37194903939962
adapter_forward,50x,476,16,7616,7631,243.87420201674104,240.69565598620102
adapter_forward,50x,477,16,7632,7647,243.61794401193038,240.4406979912892
adapter_forward,50x,478,16,7648,7663,243.81461198208854,240.6367160147056
adapter_forward,50x,479,16,7664,7679,243.73571400064975,240.49620795994997
adapter_forward,50x,480,16,7680,7695,239.34078600723296,236.17464996641502
adapter_forward,50x,481,16,7696,7711,246.78881996078417,243.60568396514282
adapter_forward,50x,482,16,7712,7727,243.53587499354035,240.39849801920354
adapter_forward,50x,483,16,7728,7743,247.00304900761694,243.77404298866168
adapter_forward,50x,484,16,7744,7759,243.73237299732864,240.58046698337421
adapter_forward,50x,485,16,7760,7775,243.68370400043204,240.55998702533543
adapter_forward,50x,486,16,7776,7791,239.3988860421814,236.31760902935639
adapter_forward,50x,487,16,7792,7807,243.60787402838469,240.45329802902415
adapter_forward,50x,488,16,7808,7823,243.59027401078492,240.43371801963076
adapter_forward,50x,489,16,7824,7839,239.78941299719736,236.61708598956466
adapter_forward,50x,490,16,7840,7855,243.60431497916579,240.46712799463421
adapter_forward,50x,491,16,7856,7871,243.73942299280316,240.54072704166174
adapter_forward,50x,492,16,7872,7887,243.51601500529796,240.37496803794056
adapter_forward,50x,493,16,7888,7903,243.59116499545053,240.49832799937576
adapter_forward,50x,494,16,7904,7919,243.8202120247297,240.70975597715005
adapter_forward,50x,495,16,7920,7935,243.86563303414732,240.65958696883172
adapter_forward,50x,496,16,7936,7951,243.78295300994068,240.56682700756937
adapter_forward,50x,497,16,7952,7967,243.76478302292526,240.5628269771114
adapter_forward,50x,498,16,7968,7983,243.80457302322611,240.5369280022569
adapter_forward,50x,499,16,7984,7999,243.49664500914514,240.29606900876388
adapter_forward,50x,500,16,8000,8015,243.54979500640184,240.35535898292437
adapter_forward,50x,501,16,8016,8031,243.54380503064021,240.39521900704131
adapter_forward,50x,502,16,8032,8047,243.61573404166847,240.40943797444925
adapter_forward,50x,503,16,8048,8063,243.45396604621783,240.32571900170296
adapter_forward,50x,504,16,8064,8079,246.71045097056776,243.5103360330686
adapter_forward,50x,505,16,8080,8095,243.45203500706702,240.29104900546372
adapter_forward,50x,506,16,8096,8111,243.51290496997535,240.27563899289817
adapter_forward,50x,507,16,8112,8127,243.77153400564566,240.51928799599409
adapter_forward,50x,508,16,8128,8143,243.72147303074598,240.53332698531449
adapter_forward,50x,509,16,8144,8159,243.78204299136996,240.57888705283403
adapter_forward,50x,510,16,8160,8175,243.79233398940414,240.50393799552694
adapter_forward,50x,511,16,8176,8191,243.63022396573797,240.49283796921372
adapter_forward,50x,512,16,8192,8207,243.6291939811781,240.43340800562873
adapter_forward,50x,513,16,8208,8223,243.73892403673381,240.541607956402
adapter_forward,50x,514,16,8224,8239,243.61042398959398,240.47375796362758
adapter_forward,50x,515,16,8240,8255,247.06105899531394,243.78379399422556
adapter_forward,50x,516,16,8256,8271,243.8010829500854,240.58122700080276
adapter_forward,50x,517,16,8272,8287,243.69843397289515,240.48582796240225
adapter_forward,50x,518,16,8288,8303,243.92397300107405,240.79383601201698
adapter_forward,50x,519,16,8304,8319,243.63788403570652,240.51191797479987
adapter_forward,50x,520,16,8320,8335,243.43438597861677,240.25293003069237
adapter_forward,50x,521,16,8336,8351,246.89121003029868,243.72684396803379
adapter_forward,50x,522,16,8352,8367,243.73686296166852,240.61634700046852
adapter_forward,50x,523,16,8368,8383,243.58638504054397,240.45916798058897
adapter_forward,50x,524,16,8384,8399,243.89218300348148,240.69668696029112
adapter_forward,50x,525,16,8400,8415,243.60457499278709,240.4683479689993
adapter_forward,50x,526,16,8416,8431,243.86007298016921,240.66312704235315
adapter_forward,50x,527,16,8432,8447,243.90589201357216,240.70791603298858
adapter_forward,50x,528,16,8448,8463,243.63301496487111,240.50761800026521
adapter_forward,50x,529,16,8464,8479,243.60616394551471,240.46822800301015
adapter_forward,50x,530,16,8480,8495,243.55055496562272,240.4192480025813
adapter_forward,50x,531,16,8496,8511,243.66400501457974,240.53429800551385
adapter_forward,50x,532,16,8512,8527,243.9299930119887,240.58388802222908
adapter_forward,50x,533,16,8528,8543,243.54868498630822,240.42309896321967
adapter_forward,50x,534,16,8544,8559,243.71790402801707,240.51967798732221
adapter_forward,50x,535,16,8560,8575,243.86065197177231,240.69755600066856
adapter_forward,50x,536,16,8576,8591,243.67404502118006,240.54090800927952
adapter_forward,50x,537,16,8592,8607,243.70939302025363,240.57001702021807
adapter_forward,50x,538,16,8608,8623,243.69189504068345,240.47996901208535
adapter_forward,50x,539,16,8624,8639,243.58948401641101,240.38084899075329
adapter_forward,50x,540,16,8640,8655,243.50494600366801,240.30012002913281
adapter_forward,50x,541,16,8656,8671,243.47640597261488,240.37289898842573
adapter_forward,50x,542,16,8672,8687,243.54017496807501,240.37457903614268
adapter_forward,50x,543,16,8688,8703,243.42776596313342,240.30473903985694
adapter_forward,50x,544,16,8704,8719,243.64048498682678,240.44655897887424
adapter_forward,50x,545,16,8720,8735,239.0729189501144,235.99085200112313
adapter_forward,50x,546,16,8736,8751,246.54242303222418,243.29408700577915
adapter_forward,50x,547,16,8752,8767,243.47362603293732,240.34695897717029
adapter_forward,50x,548,16,8768,8783,243.92779200570658,240.71299599017948
adapter_forward,50x,549,16,8784,8799,243.5745449620299,240.44862797018141
adapter_forward,50x,550,16,8800,8815,243.56868502218276,240.34889898030087
adapter_forward,50x,551,16,8816,8831,243.53421601699665,240.41135900188237
adapter_forward,50x,552,16,8832,8847,243.73154400382191,240.50491797970608
adapter_forward,50x,553,16,8848,8863,243.59483498847112,240.4713990399614
adapter_forward,50x,554,16,8864,8879,243.64288395736367,240.48249796032906
adapter_forward,50x,555,16,8880,8895,243.83477302035317,240.71588600054383
adapter_forward,50x,556,16,8896,8911,243.58207598561421,240.43086898745969
adapter_forward,50x,557,16,8912,8927,246.69476103736088,243.50208498071879
adapter_forward,50x,558,16,8928,8943,243.4185579768382,240.2083320193924
adapter_forward,50x,559,16,8944,8959,246.95926002459601,243.75475395936519
adapter_forward,50x,560,16,8960,8975,243.53711598087102,240.4092299984768
adapter_forward,50x,561,16,8976,8991,243.70337504660711,240.5043090111576
adapter_forward,50x,562,16,8992,9007,246.88099999912083,243.70136501966044
adapter_forward,50x,563,16,9008,9023,243.72311396291479,240.51216797670349
adapter_forward,50x,564,16,9024,9039,246.70745199546218,243.52943600388244
adapter_forward,50x,565,16,9040,9055,243.45364497276023,240.27556902728975
adapter_forward,50x,566,16,9056,9071,243.46976703964174,240.29743002029136
adapter_forward,50x,567,16,9072,9087,243.81279299268499,240.5298079829663
adapter_forward,50x,568,16,9088,9103,243.75843402231112,240.55758805479854
adapter_forward,50x,569,16,9104,9119,243.55126504087821,240.39236904354766
adapter_forward,50x,570,16,9120,9135,243.53061598958448,240.32996001187712
adapter_forward,50x,571,16,9136,9151,243.75099403550848,240.54134800098836
adapter_forward,50x,572,16,9152,9167,243.8452829956077,240.63242797274143
adapter_forward,50x,573,16,9168,9183,243.85269300546497,240.715536987409
adapter_forward,50x,574,16,9184,9199,243.89140296261758,240.73471699375659
adapter_forward,50x,575,16,9200,9215,243.64301498280838,240.43385899858549
adapter_forward,50x,576,16,9216,9231,243.57348500052467,240.45423895586282
adapter_forward,50x,577,16,9232,9247,243.93783300183713,240.71782699320465
adapter_forward,50x,578,16,9248,9263,243.85022302158177,240.7457769731991
adapter_forward,50x,579,16,9264,9279,243.83824301185086,240.69831700762734
adapter_forward,50x,580,16,9280,9295,243.7009239802137,240.54914800217375
adapter_forward,50x,581,16,9296,9311,243.77019400708377,240.577218006365
adapter_forward,50x,582,16,9312,9327,243.83582297014073,240.62729702563956
adapter_forward,50x,583,16,9328,9343,243.66798502160236,240.55047804722562
adapter_forward,50x,584,16,9344,9359,243.83084400324151,240.63658801605925
adapter_forward,50x,585,16,9360,9375,243.68808401050046,240.47512898687273
adapter_forward,50x,586,16,9376,9391,243.71517403051257,240.58469798183069
adapter_forward,50x,587,16,9392,9407,243.45100700156763,240.27435097377747
adapter_forward,50x,588,16,9408,9423,243.75227402197197,240.55052804760635
adapter_forward,50x,589,16,9424,9439,243.73059399658814,240.59685796964914
adapter_forward,50x,590,16,9440,9455,243.71057498501614,240.57905899826437
adapter_forward,50x,591,16,9456,9471,243.74309502309188,240.5356889939867
adapter_forward,50x,592,16,9472,9487,243.73046401888132,240.51577900536358
adapter_forward,50x,593,16,9488,9503,247.12621798971668,243.88275301316753
adapter_forward,50x,594,16,9504,9519,243.6473949928768,240.4417889774777
adapter_forward,50x,595,16,9520,9535,243.7812439748086,240.59832800412551
adapter_forward,50x,596,16,9536,9551,243.6845549964346,240.48417899757624
adapter_forward,50x,597,16,9552,9567,243.61123499693349,240.47951900865883
adapter_forward,50x,598,16,9568,9583,243.63675498170778,240.40260905167088
adapter_forward,50x,599,16,9584,9599,243.75917401630431,240.52054795902222
adapter_forward,50x,600,16,9600,9615,243.71181504102424,240.59242900693789
adapter_forward,50x,601,16,9616,9631,243.72862401651219,240.4554890235886
adapter_forward,50x,602,16,9632,9647,243.72457398567349,240.46690901741385
adapter_forward,50x,603,16,9648,9663,243.55080601526424,240.34976999973878
adapter_forward,50x,604,16,9664,9679,243.99137200089172,240.78576598549262
adapter_forward,50x,605,16,9680,9695,243.73726500198245,240.5265590059571
adapter_forward,50x,606,16,9696,9711,243.66870400262997,240.45968899736181
adapter_forward,50x,607,16,9712,9727,243.59731597360224,240.40448997402564
adapter_forward,50x,608,16,9728,9743,243.62753599416465,240.42601999826729
adapter_forward,50x,609,16,9744,9759,243.54203598340973,240.41457998100668
adapter_forward,50x,610,16,9760,9775,243.41362697305158,240.21000100765377
adapter_forward,50x,611,16,9776,9791,243.5903360019438,240.3724099858664
adapter_forward,50x,612,16,9792,9807,239.06869901111349,235.98918202333152
adapter_forward,50x,613,16,9808,9823,243.39054699521512,240.28990004444495
adapter_forward,50x,614,16,9824,9839,243.42170701129362,240.29927002266049
adapter_forward,50x,615,16,9840,9855,243.49479604279622,240.33421999774873
adapter_forward,50x,616,16,9856,9871,243.53524600155652,240.39815901778638
adapter_forward,50x,617,16,9872,9887,243.58516599750146,240.41392997605726
adapter_forward,50x,618,16,9888,9903,243.78799396799877,240.63739803386852
adapter_forward,50x,619,16,9904,9919,243.76991397002712,240.58030796004459
adapter_forward,50x,620,16,9920,9935,243.75337403034791,240.63472799025476
adapter_forward,50x,621,16,9936,9951,243.81696403725073,240.5826979666017
adapter_forward,50x,622,16,9952,9967,243.89447300927714,240.68151699611917
adapter_forward,50x,623,16,9968,9983,243.6202359967865,240.48055900493637
adapter_forward,50x,624,16,9984,9999,243.62817499786615,240.50043901661411
