eval_id,record_id,split,is_member,is_canary,exposure_condition,run_name,loss_base,loss_ft,membership_score
mia_REC-002584,REC-002584,member,1,0,1x,official-1x-20260411-r1,3.0897879600524902,0.31683716177940369,9.7519746190749554
mia_REC-002585,REC-002585,member,1,0,1x,official-1x-20260411-r1,3.0927746295928955,0.30854547023773193,10.023723982108493
mia_REC-002586,REC-002586,member,1,0,1x,official-1x-20260411-r1,3.0413413047790527,0.33387857675552368,9.1091238447623368
mia_REC-002587,REC-002587,member,1,0,1x,official-1x-20260411-r1,3.0863449573516846,0.32248878479003906,9.5703947018222468
mia_REC-002588,REC-002588,member,1,0,1x,official-1x-20260411-r1,3.0964558124542236,0.31211060285568237,9.9210208949101357
mia_REC-002589,REC-002589,non_member,0,0,1x,official-1x-20260411-r1,3.1352803707122803,0.32406231760978699,9.6749304079456842
mia_REC-002590,REC-002590,member,1,0,1x,official-1x-20260411-r1,3.1021623611450195,0.31799569725990295,9.7553595469235947
mia_REC-002591,REC-002591,member,1,0,1x,official-1x-20260411-r1,3.0603303909301758,0.3068566620349884,9.9731593592751491
mia_REC-002592,REC-002592,member,1,0,1x,official-1x-20260411-r1,3.0823588371276855,0.32006901502609253,9.6302943815926909
mia_REC-002593,REC-002593,member,1,0,1x,official-1x-20260411-r1,3.0681719779968262,0.32979291677474976,9.303328913193134
mia_REC-002594,REC-002594,non_member,0,0,1x,official-1x-20260411-r1,3.0957913398742676,0.30699422955513,10.084200424094048
mia_REC-002595,REC-002595,non_member,0,0,1x,official-1x-20260411-r1,3.0923969745635986,0.32140716910362244,9.621431230635066
mia_REC-002596,REC-002596,member,1,0,1x,official-1x-20260411-r1,3.1074943542480469,0.31199425458908081,9.9601012151356549
mia_REC-002597,REC-002597,member,1,0,1x,official-1x-20260411-r1,3.1218962669372559,0.31776592135429382,9.8245156486006273
mia_REC-002598,REC-002598,member,1,0,1x,official-1x-20260411-r1,3.1174561977386475,0.33950880169868469,9.182254427988001
mia_REC-002599,REC-002599,member,1,0,1x,official-1x-20260411-r1,3.0674948692321777,0.32468521595001221,9.4475963750207903
mia_REC-002600,REC-002600,member,1,0,1x,official-1x-20260411-r1,3.1067919731140137,0.31104618310928345,9.9882015656256051
mia_REC-002601,REC-002601,member,1,0,1x,official-1x-20260411-r1,3.0828726291656494,0.33289593458175659,9.2607698349903416
mia_REC-002602,REC-002602,member,1,0,1x,official-1x-20260411-r1,3.1263017654418945,0.32220488786697388,9.7028378003148905
mia_REC-002603,REC-002603,member,1,0,1x,official-1x-20260411-r1,3.1055469512939453,0.31171539425849915,9.9627641383619938
mia_REC-002604,REC-002604,member,1,0,1x,official-1x-20260411-r1,3.0972936153411865,0.31522995233535767,9.825505452115566
mia_REC-002605,REC-002605,member,1,0,1x,official-1x-20260411-r1,3.0599827766418457,0.32887208461761475,9.3044770893210362
mia_REC-002606,REC-002606,member,1,1,1x,official-1x-20260411-r1,3.1065549850463867,0.31737157702445984,9.7883843732073217
mia_REC-002607,REC-002607,member,1,0,1x,official-1x-20260411-r1,3.1090490818023682,0.32486480474472046,9.5702859663282585
mia_REC-002608,REC-002608,member,1,0,1x,official-1x-20260411-r1,3.0881774425506592,0.32838612794876099,9.4041044359599635
mia_REC-002609,REC-002609,non_member,0,0,1x,official-1x-20260411-r1,3.1234638690948486,0.31966850161552429,9.7709466316188394
mia_REC-002610,REC-002610,member,1,0,1x,official-1x-20260411-r1,3.1044325828552246,0.33146476745605469,9.3657995891427817
mia_REC-002611,REC-002611,member,1,0,1x,official-1x-20260411-r1,3.1193974018096924,0.32352086901664734,9.6420283837985679
mia_REC-002612,REC-002612,non_member,0,0,1x,official-1x-20260411-r1,3.1171698570251465,0.30948245525360107,10.072202168846131
mia_REC-002613,REC-002613,member,1,0,1x,official-1x-20260411-r1,3.0654366016387939,0.31243810057640076,9.8113405374809606
mia_REC-002614,REC-002614,member,1,0,1x,official-1x-20260411-r1,3.0927784442901611,0.31273412704467773,9.8894817572893849
mia_REC-002615,REC-002615,member,1,0,1x,official-1x-20260411-r1,3.1034438610076904,0.32505199313163757,9.5475306307408996
mia_REC-002616,REC-002616,member,1,0,1x,official-1x-20260411-r1,3.1406598091125488,0.3306230902671814,9.4992149718718544
mia_REC-002617,REC-002617,non_member,0,0,1x,official-1x-20260411-r1,3.0994694232940674,0.31336295604705811,9.8909885916081812
mia_REC-002618,REC-002618,member,1,0,1x,official-1x-20260411-r1,3.1029338836669922,0.33960035443305969,9.1370160341768045
mia_REC-002619,REC-002619,member,1,0,1x,official-1x-20260411-r1,3.1226437091827393,0.31507879495620728,9.9106755490059388
mia_REC-002620,REC-002620,member,1,0,1x,official-1x-20260411-r1,3.1056499481201172,0.33092102408409119,9.3848674520327009
mia_REC-002621,REC-002621,member,1,0,1x,official-1x-20260411-r1,3.1156301498413086,0.31449174880981445,9.9068740646847715
mia_REC-002622,REC-002622,member,1,0,1x,official-1x-20260411-r1,3.0830357074737549,0.31567159295082092,9.7665921683173647
mia_REC-002623,REC-002623,member,1,0,1x,official-1x-20260411-r1,3.1014180183410645,0.32059565186500549,9.6739241480635894
mia_REC-002624,REC-002624,member,1,0,1x,official-1x-20260411-r1,3.1094880104064941,0.34140169620513916,9.1080039875902834
mia_REC-002625,REC-002625,member,1,0,1x,official-1x-20260411-r1,3.0512046813964844,0.33111801743507385,9.2148554918029166
mia_REC-002626,REC-002626,member,1,0,1x,official-1x-20260411-r1,3.0784628391265869,0.33635488152503967,9.1524250374151723
mia_REC-002627,REC-002627,member,1,0,1x,official-1x-20260411-r1,3.1287515163421631,0.32590442895889282,9.6002117134063276
mia_REC-002628,REC-002628,member,1,0,1x,official-1x-20260411-r1,3.1536266803741455,0.33252435922622681,9.4838967217695895
mia_REC-002629,REC-002629,member,1,0,1x,official-1x-20260411-r1,3.0963757038116455,0.31333136558532715,9.8821121786750492
mia_REC-002630,REC-002630,member,1,0,1x,official-1x-20260411-r1,3.1221756935119629,0.33335119485855103,9.3660252060496667
mia_REC-002631,REC-002631,member,1,0,1x,official-1x-20260411-r1,3.0875840187072754,0.30899012088775635,9.9925007629252658
mia_REC-002632,REC-002632,non_member,0,0,1x,official-1x-20260411-r1,3.1259920597076416,0.32774993777275085,9.537735021249901
mia_REC-002633,REC-002633,member,1,0,1x,official-1x-20260411-r1,3.1290988922119141,0.33114045858383179,9.4494611307659007
mia_REC-002634,REC-002634,non_member,0,0,1x,official-1x-20260411-r1,3.0842678546905518,0.32030180096626282,9.6292554253087559
mia_REC-002635,REC-002635,member,1,0,1x,official-1x-20260411-r1,3.0796201229095459,0.33877858519554138,9.0903624298802832
mia_REC-002636,REC-002636,non_member,0,0,1x,official-1x-20260411-r1,3.0776121616363525,0.31573817133903503,9.7473553754501783
mia_REC-002637,REC-002637,member,1,0,1x,official-1x-20260411-r1,3.1202888488769531,0.31232649087905884,9.9904713176738262
mia_REC-002638,REC-002638,member,1,0,1x,official-1x-20260411-r1,3.0812880992889404,0.33313861489295959,9.2492673065804336
mia_REC-002639,REC-002639,member,1,0,1x,official-1x-20260411-r1,3.1102471351623535,0.32035708427429199,9.7086884849386941
mia_REC-002640,REC-002640,member,1,0,1x,official-1x-20260411-r1,3.0937037467956543,0.31052881479263306,9.9626946016639
mia_REC-002641,REC-002641,member,1,0,1x,official-1x-20260411-r1,3.0710625648498535,0.33679676055908203,9.1184444878623392
mia_REC-002642,REC-002642,member,1,0,1x,official-1x-20260411-r1,3.0805883407592773,0.30703219771385193,10.033437416978417
mia_REC-002643,REC-002643,member,1,0,1x,official-1x-20260411-r1,3.0929951667785645,0.31784164905548096,9.7312456563509251
mia_REC-002644,REC-002644,member,1,0,1x,official-1x-20260411-r1,3.0819060802459717,0.32105737924575806,9.5992376424616666
mia_REC-002645,REC-002645,member,1,0,1x,official-1x-20260411-r1,3.0661790370941162,0.32715067267417908,9.3723757681153614
mia_REC-002646,REC-002646,member,1,0,1x,official-1x-20260411-r1,3.0931301116943359,0.31997224688529968,9.666869992018805
mia_REC-002647,REC-002647,member,1,0,1x,official-1x-20260411-r1,3.1042420864105225,0.3181951642036438,9.7557802117439412
mia_REC-002648,REC-002648,non_member,0,0,1x,official-1x-20260411-r1,3.0759520530700684,0.31090211868286133,9.8936349038126767
mia_REC-002649,REC-002649,member,1,0,1x,official-1x-20260411-r1,3.1346588134765625,0.3301188051700592,9.4955475555588453
mia_REC-002650,REC-002650,member,1,0,1x,official-1x-20260411-r1,3.0940251350402832,0.31932175159454346,9.6893654115016243
mia_REC-002651,REC-002651,member,1,0,1x,official-1x-20260411-r1,3.1025915145874023,0.33530503511428833,9.2530418266158385
mia_REC-002652,REC-002652,member,1,0,1x,official-1x-20260411-r1,3.0721931457519531,0.32078689336776733,9.5770532065654752
mia_REC-002653,REC-002653,non_member,0,0,1x,official-1x-20260411-r1,3.1349027156829834,0.32655128836631775,9.600031686802966
mia_REC-002654,REC-002654,member,1,0,1x,official-1x-20260411-r1,3.1362378597259521,0.31585368514060974,9.929400881708192
mia_REC-002655,REC-002655,member,1,0,1x,official-1x-20260411-r1,3.074692964553833,0.32767835259437561,9.3832654498233339
mia_REC-002656,REC-002656,member,1,0,1x,official-1x-20260411-r1,3.0893840789794922,0.31790700554847717,9.7178861272637054
mia_REC-002657,REC-002657,member,1,0,1x,official-1x-20260411-r1,3.0424962043762207,0.33464810252189636,9.0916284343107758
mia_REC-002658,REC-002658,member,1,0,1x,official-1x-20260411-r1,3.1073329448699951,0.32142329216003418,9.6674168321407095
mia_REC-002659,REC-002659,member,1,0,1x,official-1x-20260411-r1,3.1523239612579346,0.32081598043441772,9.8259567898998199
mia_REC-002660,REC-002660,member,1,0,1x,official-1x-20260411-r1,3.0759902000427246,0.33393803238868713,9.2112604785980956
mia_REC-002661,REC-002661,member,1,0,1x,official-1x-20260411-r1,3.0817592144012451,0.31787869334220886,9.6947649494821935
mia_REC-002662,REC-002662,member,1,0,1x,official-1x-20260411-r1,3.101733922958374,0.33442813158035278,9.2747398620475288
mia_REC-002663,REC-002663,member,1,0,1x,official-1x-20260411-r1,3.0801651477813721,0.32232373952865601,9.5561225254013031
mia_REC-002664,REC-002664,non_member,0,0,1x,official-1x-20260411-r1,3.0492136478424072,0.3320671021938324,9.1825225314326282
mia_REC-002665,REC-002665,member,1,0,1x,official-1x-20260411-r1,3.1354455947875977,0.32398709654808044,9.6776866368882999
mia_REC-002666,REC-002666,non_member,0,0,1x,official-1x-20260411-r1,3.1086344718933105,0.33023452758789062,9.4134144439695504
mia_REC-002667,REC-002667,member,1,0,1x,official-1x-20260411-r1,3.1464657783508301,0.33094161748886108,9.5076158816947061
mia_REC-002668,REC-002668,member,1,0,1x,official-1x-20260411-r1,3.0972044467926025,0.31528857350349426,9.8233957938164131
mia_REC-002669,REC-002669,member,1,0,1x,official-1x-20260411-r1,3.0868914127349854,0.32779940962791443,9.4170133382452406
mia_REC-002670,REC-002670,member,1,0,1x,official-1x-20260411-r1,3.1256144046783447,0.33812057971954346,9.2440821178968395
mia_REC-002671,REC-002671,member,1,0,1x,official-1x-20260411-r1,3.0546982288360596,0.32115355134010315,9.5116439350879833
mia_REC-002672,REC-002672,member,1,0,1x,official-1x-20260411-r1,3.1107666492462158,0.32858586311340332,9.4671347688887373
mia_REC-002673,REC-002673,member,1,0,1x,official-1x-20260411-r1,3.1084988117218018,0.32893821597099304,9.4500993219830693
mia_REC-002674,REC-002674,member,1,0,1x,official-1x-20260411-r1,3.1285145282745361,0.32240161299705505,9.7037806330798766
mia_REC-002675,REC-002675,member,1,0,1x,official-1x-20260411-r1,3.0641882419586182,0.32449084520339966,9.4430653044707675
mia_REC-002676,REC-002676,member,1,0,1x,official-1x-20260411-r1,3.035463809967041,0.31947562098503113,9.5013941927959067
mia_REC-002677,REC-002677,member,1,0,1x,official-1x-20260411-r1,3.1274173259735107,0.32506477832794189,9.6209049225825787
mia_REC-002678,REC-002678,member,1,0,1x,official-1x-20260411-r1,3.1185786724090576,0.31277373433113098,9.9707179027617574
mia_REC-002679,REC-002679,member,1,0,1x,official-1x-20260411-r1,3.093379020690918,0.33422458171844482,9.2553905065451509
mia_REC-002680,REC-002680,member,1,0,1x,official-1x-20260411-r1,3.1113715171813965,0.31751972436904907,9.7989865774923945
mia_REC-002681,REC-002681,member,1,0,1x,official-1x-20260411-r1,3.055821418762207,0.34107765555381775,8.959312839770698
mia_REC-002682,REC-002682,member,1,0,1x,official-1x-20260411-r1,3.0785644054412842,0.30707535147666931,10.025436397408747
mia_REC-002683,REC-002683,non_member,0,0,1x,official-1x-20260411-r1,3.1035611629486084,0.31575000286102295,9.8291722401492354
mia_REC-002684,REC-002684,member,1,0,1x,official-1x-20260411-r1,3.1609721183776855,0.3246663510799408,9.7360632164784366
mia_REC-002685,REC-002685,member,1,0,1x,official-1x-20260411-r1,3.1049497127532959,0.32084378600120544,9.6774500496064775
mia_REC-002686,REC-002686,member,1,0,1x,official-1x-20260411-r1,3.1102893352508545,0.31866618990898132,9.7603367842042719
mia_REC-002687,REC-002687,member,1,0,1x,official-1x-20260411-r1,3.110647439956665,0.31158831715583801,9.9831966369936254
mia_REC-002688,REC-002688,member,1,0,1x,official-1x-20260411-r1,3.0882570743560791,0.31052646040916443,9.945230014494884
mia_REC-002689,REC-002689,member,1,0,1x,official-1x-20260411-r1,3.0924792289733887,0.31361082196235657,9.8608817438850576
mia_REC-002690,REC-002690,member,1,0,1x,official-1x-20260411-r1,3.0889191627502441,0.31366845965385437,9.8477199976018923
mia_REC-002691,REC-002691,member,1,0,1x,official-1x-20260411-r1,3.0966308116912842,0.31411901116371155,9.8581451667609894
mia_REC-002692,REC-002692,member,1,0,1x,official-1x-20260411-r1,3.0882511138916016,0.32068008184432983,9.630317842412035
mia_REC-002693,REC-002693,member,1,0,1x,official-1x-20260411-r1,3.1109099388122559,0.31651940941810608,9.8284965984594699
mia_REC-002694,REC-002694,member,1,0,1x,official-1x-20260411-r1,3.1169774532318115,0.32089787721633911,9.7133003193113829
mia_REC-002695,REC-002695,member,1,0,1x,official-1x-20260411-r1,3.1223373413085938,0.32616469264030457,9.5728857591337064
mia_REC-002696,REC-002696,member,1,0,1x,official-1x-20260411-r1,3.1172857284545898,0.32392862439155579,9.6233722299468756
mia_REC-002697,REC-002697,member,1,0,1x,official-1x-20260411-r1,3.1030466556549072,0.33008643984794617,9.4007092720449865
mia_REC-002698,REC-002698,non_member,0,0,1x,official-1x-20260411-r1,3.0802602767944336,0.31999850273132324,9.6258584040334654
mia_REC-002699,REC-002699,member,1,0,1x,official-1x-20260411-r1,3.1228618621826172,0.33085751533508301,9.4386910299434259
mia_REC-002700,REC-002700,member,1,0,1x,official-1x-20260411-r1,3.0586323738098145,0.32501935958862305,9.4106159635571398
mia_REC-002701,REC-002701,non_member,0,0,1x,official-1x-20260411-r1,3.1415026187896729,0.32636293768882751,9.6257946476292453
mia_REC-002702,REC-002702,member,1,0,1x,official-1x-20260411-r1,3.1173739433288574,0.32502976059913635,9.5910415636479431
mia_REC-002703,REC-002703,member,1,0,1x,official-1x-20260411-r1,3.1257848739624023,0.32211628556251526,9.7039020194331673
mia_REC-002704,REC-002704,member,1,0,1x,official-1x-20260411-r1,3.085468053817749,0.33216509222984314,9.2889593939713127
mia_REC-002705,REC-002705,member,1,0,1x,official-1x-20260411-r1,3.0939817428588867,0.31142789125442505,9.9348254595835748
mia_REC-002706,REC-002706,member,1,0,1x,official-1x-20260411-r1,3.0987286567687988,0.30735260248184204,10.081999084266311
mia_REC-002707,REC-002707,member,1,0,1x,official-1x-20260411-r1,3.1161835193634033,0.32535389065742493,9.5778277403313066
mia_REC-002708,REC-002708,member,1,0,1x,official-1x-20260411-r1,3.0775034427642822,0.30513763427734375,10.085623984248031
mia_REC-002709,REC-002709,non_member,0,0,1x,official-1x-20260411-r1,3.1050257682800293,0.31919786334037781,9.7275894512143832
mia_REC-002710,REC-002710,non_member,0,0,1x,official-1x-20260411-r1,3.1104090213775635,0.30936455726623535,10.054186713770134
mia_REC-002711,REC-002711,member,1,0,1x,official-1x-20260411-r1,3.0912015438079834,0.30922812223434448,9.9965084723612456
mia_REC-002712,REC-002712,member,1,0,1x,official-1x-20260411-r1,3.0952913761138916,0.31000673770904541,9.9845938800819063
mia_REC-002713,REC-002713,member,1,0,1x,official-1x-20260411-r1,3.0953743457794189,0.30822700262069702,10.042515157533343
mia_REC-002714,REC-002714,non_member,0,0,1x,official-1x-20260411-r1,3.0857326984405518,0.32564136385917664,9.4758622242319763
mia_REC-002715,REC-002715,member,1,0,1x,official-1x-20260411-r1,3.0825908184051514,0.32851415872573853,9.3834336710542381
mia_REC-002716,REC-002716,member,1,0,1x,official-1x-20260411-r1,3.0915462970733643,0.32026109099388123,9.6532060372342574
mia_REC-002717,REC-002717,member,1,0,1x,official-1x-20260411-r1,3.0758645534515381,0.33715358376502991,9.1230368044824903
mia_REC-002718,REC-002718,member,1,0,1x,official-1x-20260411-r1,3.0853991508483887,0.3221069872379303,9.5788023020106099
mia_REC-002719,REC-002719,member,1,0,1x,official-1x-20260411-r1,3.101210355758667,0.31842407584190369,9.7392458392449122
mia_REC-002720,REC-002720,member,1,0,1x,official-1x-20260411-r1,3.09507155418396,0.3262525200843811,9.4867360821717437
mia_REC-002721,REC-002721,member,1,0,1x,official-1x-20260411-r1,3.1140673160552979,0.31443688273429871,9.9036324523249579
mia_REC-002722,REC-002722,member,1,0,1x,official-1x-20260411-r1,3.0918064117431641,0.34000992774963379,9.0932827526724882
mia_REC-002723,REC-002723,non_member,0,0,1x,official-1x-20260411-r1,3.1148204803466797,0.32122135162353516,9.6968039783270239
mia_REC-002724,REC-002724,non_member,0,0,1x,official-1x-20260411-r1,3.0735716819763184,0.32844284176826477,9.3580108655401872
mia_REC-002725,REC-002725,member,1,0,1x,official-1x-20260411-r1,3.0893847942352295,0.30946752429008484,9.9829046725411494
mia_REC-002726,REC-002726,member,1,0,1x,official-1x-20260411-r1,3.1197352409362793,0.31726300716400146,9.8332776607756465
mia_REC-002727,REC-002727,member,1,0,1x,official-1x-20260411-r1,3.0665757656097412,0.3253263533115387,9.4261523371675029
mia_REC-002728,REC-002728,member,1,0,1x,official-1x-20260411-r1,3.0793516635894775,0.30658698081970215,10.043973998362262
mia_REC-002729,REC-002729,member,1,0,1x,official-1x-20260411-r1,3.1110022068023682,0.32084795832633972,9.696188260104547
mia_REC-002730,REC-002730,non_member,0,0,1x,official-1x-20260411-r1,3.1254796981811523,0.31317123770713806,9.9800981758865834
mia_REC-002731,REC-002731,non_member,0,0,1x,official-1x-20260411-r1,3.1142663955688477,0.31811687350273132,9.7896925783225033
mia_REC-002732,REC-002732,member,1,0,1x,official-1x-20260411-r1,3.0708842277526855,0.31992557644844055,9.5987456265397757
mia_REC-002733,REC-002733,member,1,0,1x,official-1x-20260411-r1,3.1174314022064209,0.31908747553825378,9.769833168624908
mia_REC-002734,REC-002734,member,1,0,1x,official-1x-20260411-r1,3.1151483058929443,0.32371827960014343,9.6230225544901984
mia_REC-002735,REC-002735,member,1,0,1x,official-1x-20260411-r1,3.0899660587310791,0.3172818124294281,9.7388691619957566
mia_REC-002736,REC-002736,non_member,0,0,1x,official-1x-20260411-r1,3.0859858989715576,0.3384527862071991,9.1179213903186263
mia_REC-002737,REC-002737,member,1,0,1x,official-1x-20260411-r1,3.1338884830474854,0.32119846343994141,9.7568601340257306
mia_REC-002738,REC-002738,member,1,0,1x,official-1x-20260411-r1,3.1083674430847168,0.30737316608428955,10.11268316842051
mia_REC-002739,REC-002739,non_member,0,0,1x,official-1x-20260411-r1,3.1099097728729248,0.30787217617034912,10.1013018180382
mia_REC-002740,REC-002740,member,1,0,1x,official-1x-20260411-r1,3.0790905952453613,0.31819599866867065,9.6767106064446136
mia_REC-002741,REC-002741,member,1,0,1x,official-1x-20260411-r1,3.0618319511413574,0.3294106125831604,9.2948795035205229
mia_REC-002742,REC-002742,member,1,0,1x,official-1x-20260411-r1,3.0644583702087402,0.32622039318084717,9.3938283266978129
mia_REC-002743,REC-002743,member,1,0,1x,official-1x-20260411-r1,3.1150779724121094,0.31051912903785706,10.031839204445061
mia_REC-002744,REC-002744,member,1,0,1x,official-1x-20260411-r1,3.1006534099578857,0.31733468174934387,9.7709251093047182
mia_REC-002745,REC-002745,member,1,0,1x,official-1x-20260411-r1,3.1116480827331543,0.32328739762306213,9.6250212832644628
mia_REC-002746,REC-002746,non_member,0,0,1x,official-1x-20260411-r1,3.0826907157897949,0.31873184442520142,9.6717374486038441
mia_REC-002747,REC-002747,member,1,0,1x,official-1x-20260411-r1,3.1287741661071777,0.3162614107131958,9.8930000946101249
mia_REC-002748,REC-002748,member,1,0,1x,official-1x-20260411-r1,3.0739576816558838,0.32899311184883118,9.3435320404772924
mia_REC-002749,REC-002749,member,1,0,1x,official-1x-20260411-r1,3.0977339744567871,0.31599816679954529,9.8030124852649774
mia_REC-002750,REC-002750,member,1,0,1x,official-1x-20260411-r1,3.0798094272613525,0.31016191840171814,9.9296826739136268
mia_REC-002751,REC-002751,member,1,0,1x,official-1x-20260411-r1,3.1176013946533203,0.3176548182964325,9.8144313106058529
mia_REC-002752,REC-002752,non_member,0,0,1x,official-1x-20260411-r1,3.0740137100219727,0.33265766501426697,9.240772221166571
mia_REC-002753,REC-002753,member,1,0,1x,official-1x-20260411-r1,3.1109969615936279,0.31564337015151978,9.8560503903511147
mia_REC-002754,REC-002754,non_member,0,0,1x,official-1x-20260411-r1,3.093106746673584,0.33816090226173401,9.146849106404213
mia_REC-002755,REC-002755,non_member,0,0,1x,official-1x-20260411-r1,3.0846760272979736,0.3255695104598999,9.474707944673801
mia_REC-002756,REC-002756,non_member,0,0,1x,official-1x-20260411-r1,3.0580461025238037,0.32843887805938721,9.3108529678111314
mia_REC-002757,REC-002757,member,1,0,1x,official-1x-20260411-r1,3.065213680267334,0.310047447681427,9.8862729017425544
mia_REC-002758,REC-002758,member,1,0,1x,official-1x-20260411-r1,3.0646963119506836,0.3292713463306427,9.30750988843476
mia_REC-002759,REC-002759,non_member,0,0,1x,official-1x-20260411-r1,3.0977885723114014,0.31932514905929565,9.7010479175762363
mia_REC-002760,REC-002760,member,1,0,1x,official-1x-20260411-r1,3.1427421569824219,0.32539644837379456,9.658194404667384
mia_REC-002761,REC-002761,member,1,0,1x,official-1x-20260411-r1,3.0846214294433594,0.33911392092704773,9.0961215069284691
mia_REC-002762,REC-002762,non_member,0,0,1x,official-1x-20260411-r1,3.1197469234466553,0.32115447521209717,9.7141630095184226
mia_REC-002763,REC-002763,non_member,0,0,1x,official-1x-20260411-r1,3.1174015998840332,0.31695780158042908,9.8353837146140801
mia_REC-002764,REC-002764,member,1,1,1x,official-1x-20260411-r1,3.0854759216308594,0.3231932520866394,9.5468451204040807
mia_REC-002765,REC-002765,member,1,0,1x,official-1x-20260411-r1,3.0833666324615479,0.32744309306144714,9.4164961723072018
mia_REC-002766,REC-002766,member,1,0,1x,official-1x-20260411-r1,3.0996482372283936,0.31944876909255981,9.7031152946163797
mia_REC-002767,REC-002767,non_member,0,0,1x,official-1x-20260411-r1,3.1016929149627686,0.31315645575523376,9.9046111231603771
mia_REC-002768,REC-002768,member,1,0,1x,official-1x-20260411-r1,3.1068985462188721,0.32496273517608643,9.5607840835514502
mia_REC-002769,REC-002769,member,1,0,1x,official-1x-20260411-r1,3.0667922496795654,0.31834635138511658,9.633508398434703
mia_REC-002770,REC-002770,member,1,0,1x,official-1x-20260411-r1,3.0875260829925537,0.30908480286598206,9.9892523163983995
mia_REC-002771,REC-002771,non_member,0,0,1x,official-1x-20260411-r1,3.0765120983123779,0.37989997863769531,8.0982160339798277
mia_REC-002772,REC-002772,member,1,0,1x,official-1x-20260411-r1,3.1022655963897705,0.314971923828125,9.849340089380874
mia_REC-002773,REC-002773,member,1,0,1x,official-1x-20260411-r1,3.0624289512634277,0.31979644298553467,9.576182032149589
mia_REC-002774,REC-002774,member,1,0,1x,official-1x-20260411-r1,3.0993661880493164,0.31086733937263489,9.9700605226145171
mia_REC-002775,REC-002775,member,1,0,1x,official-1x-20260411-r1,3.1293940544128418,0.32305026054382324,9.6870191317747754
mia_REC-002776,REC-002776,member,1,0,1x,official-1x-20260411-r1,3.1069118976593018,0.32614964246749878,9.5260318979773508
mia_REC-002777,REC-002777,member,1,0,1x,official-1x-20260411-r1,3.1172890663146973,0.33628597855567932,9.2697562940423452
mia_REC-002778,REC-002778,member,1,0,1x,official-1x-20260411-r1,3.0857367515563965,0.33431419730186462,9.2300499842971693
mia_REC-002779,REC-002779,member,1,0,1x,official-1x-20260411-r1,3.1215746402740479,0.3253987729549408,9.5930744050663765
mia_REC-002780,REC-002780,member,1,0,1x,official-1x-20260411-r1,3.0845751762390137,0.32130071520805359,9.6002748523035244
mia_REC-002781,REC-002781,member,1,0,1x,official-1x-20260411-r1,3.1367745399475098,0.32578486204147339,9.6283618590853646
mia_REC-002782,REC-002782,member,1,0,1x,official-1x-20260411-r1,3.1163129806518555,0.32736819982528687,9.5192904573962913
mia_REC-002783,REC-002783,member,1,0,1x,official-1x-20260411-r1,3.0666096210479736,0.32958918809890747,9.3043392555938613
mia_REC-002784,REC-002784,member,1,0,1x,official-1x-20260411-r1,3.0612068176269531,0.33025199174880981,9.2693061483647679
mia_REC-002785,REC-002785,member,1,0,1x,official-1x-20260411-r1,3.0944113731384277,0.31768873333930969,9.7403875189788991
mia_REC-002786,REC-002786,member,1,0,1x,official-1x-20260411-r1,3.1056826114654541,0.32050725817680359,9.6898979109928476
mia_REC-002787,REC-002787,non_member,0,0,1x,official-1x-20260411-r1,3.0884881019592285,0.31779584288597107,9.7184660249549424
mia_REC-002788,REC-002788,member,1,0,1x,official-1x-20260411-r1,3.1274204254150391,0.31175735592842102,10.031585032216817
mia_REC-002789,REC-002789,member,1,0,1x,official-1x-20260411-r1,3.08087158203125,0.33153995871543884,9.2926101395686249
mia_REC-002790,REC-002790,member,1,0,1x,official-1x-20260411-r1,3.1217012405395508,0.31926986575126648,9.777625687266001
mia_REC-002791,REC-002791,member,1,0,1x,official-1x-20260411-r1,3.1179373264312744,0.32552152872085571,9.5782830053768802
mia_REC-002792,REC-002792,member,1,0,1x,official-1x-20260411-r1,3.075446605682373,0.31307110190391541,9.8234764785996056
mia_REC-002793,REC-002793,member,1,0,1x,official-1x-20260411-r1,3.0905807018280029,0.31872880458831787,9.6965842350518443
mia_REC-002794,REC-002794,member,1,0,1x,official-1x-20260411-r1,3.0525393486022949,0.33174577355384827,9.2014415614154412
mia_REC-002795,REC-002795,member,1,0,1x,official-1x-20260411-r1,3.0792920589447021,0.33419555425643921,9.214042555999594
mia_REC-002796,REC-002796,member,1,0,1x,official-1x-20260411-r1,3.1230735778808594,0.32856252789497375,9.5052640296192319
mia_REC-002797,REC-002797,member,1,0,1x,official-1x-20260411-r1,3.1134433746337891,0.32771798968315125,9.5003737135210997
mia_REC-002798,REC-002798,non_member,0,0,1x,official-1x-20260411-r1,3.0676345825195312,0.32946160435676575,9.3110533729984102
mia_REC-002799,REC-002799,member,1,0,1x,official-1x-20260411-r1,3.0839076042175293,0.31825149059295654,9.6901591834548402
mia_REC-002800,REC-002800,member,1,0,1x,official-1x-20260411-r1,3.076704740524292,0.30720788240432739,10.015057935508731
mia_REC-002801,REC-002801,member,1,0,1x,official-1x-20260411-r1,3.0816702842712402,0.33643963932991028,9.1596527995602113
mia_REC-002802,REC-002802,member,1,0,1x,official-1x-20260411-r1,3.1297297477722168,0.30856746435165405,10.142773005404969
mia_REC-002803,REC-002803,member,1,0,1x,official-1x-20260411-r1,3.0945534706115723,0.31716111302375793,9.7570393832605991
mia_REC-002804,REC-002804,member,1,0,1x,official-1x-20260411-r1,3.1277732849121094,0.32718586921691895,9.5596221572712423
